0:	     691666.906405
1:	     0.000000
2:	     374251.753946
3:	     1303.266666
4:	     12826.764786
5:	     516109.134427
6:	     110191.551301
7:	     21285.593615
8:	     9822.136677
9:	     256278.943207
10:	     78395.566780
11:	     121055.122435
12:	     1095801.831947
13:	     396204.201870
14:	     309633.974984
15:	     130113.213841
16:	     6362.922248
17:	     660883.143323
18:	     88193.774484
19:	     26060.199364
20:	     153269.118186
21:	     510240.002729
22:	     352143.960994
23:	     2281698.082041
24:	     154495.922169
25:	     842742.863663
26:	     50233.151166
27:	     174326.194761
28:	     721990.922978
29:	     2196084.349472
30:	     151525.613168
31:	     37225.684974
32:	     117912.498580
33:	     317141.397313
34:	     1952990.635414
35:	     2562898.577729
36:	     12562.017279
37:	     0.000000
38:	     686494.455516
39:	     14539.832665
40:	     16662.348576
41:	     4510127.587529
42:	     0.000000
43:	     33316.103949
44:	     13403.406497
45:	     971675.260680
46:	     0.000000
47:	     128474.343937
48:	     131904.910014
49:	     47662.393398
50:	     1005011.255676
51:	     125553.061147
52:	     414326.638643
53:	     1832183.168217
54:	     91300.116743
55:	     0.000000
56:	     194760.420776
57:	     3154612.810523
58:	     87637.908298
59:	     274716.659919
60:	     175298.499180
61:	     68623.092934
62:	     341596.222069
63:	     362973.552024
64:	     8934.179297
65:	     0.000000
66:	     1495386.068783
67:	     28343.428485
68:	     5343.008885
69:	     175980.325634
70:	     109962.002071
71:	     1013882.953227
72:	     179081.805161
73:	     4367.692024
74:	     46300.266130
75:	     68386.992916
76:	     108563.170206
77:	     15461.779054
78:	     151344.857486
79:	     140120.241197
80:	     1357930.897121
81:	     3722.256797
82:	     143975.643842
83:	     276238.418294
84:	     5531.152025
85:	     17521.212836
86:	     799735.506519
87:	     137739.692493
88:	     128011.931762
89:	     101789.450980
90:	     1191072.626106
91:	     268405.645757
92:	     1189147.890835
93:	     184218.476541
94:	     2275.397865
95:	     1291959.107495
96:	     0.000000
97:	     188650.197012
98:	     11182.970813
99:	     1103708.953706
100:	     167276.204241
101:	     79063.217688
102:	     215574.639242
103:	     186629.870052
104:	     54359.504093
105:	     136295.357304
106:	     213916.319198
107:	     162437.523909
108:	     766017.326123
109:	     126165.139998
110:	     147773.304940
111:	     78600.994302
112:	     161151.549906
113:	     190287.764772
114:	     252546.423265
115:	     22141.554465
116:	     27160.608427
117:	     503524.430356
118:	     0.000000
119:	     0.000000
120:	     84474.333345
121:	     0.000000
122:	     364673.470523
123:	     0.000000
124:	     93081.301586
125:	     16118.697045
126:	     671799.464829
127:	     27536.197852
128:	     8614.171898
129:	     353059.472394
130:	     195996.673086
131:	     84941.881326
132:	     114613.863818
133:	     140176.398004
134:	     68.706047
135:	     28590.119017
136:	     0.000000
137:	     0.000000
138:	     0.000000
139:	     15346.478119
140:	     0.000000
141:	     55985.417184
142:	     0.000000
143:	     252555.914867
144:	     108315.128278
145:	     0.000000
146:	     0.000000
147:	     164657.952218
148:	     146168.190152
149:	     791350.407650
150:	     0.000000
151:	     8969.420969
152:	     18367.693116
153:	     21513.015332
154:	     34880.738480
155:	     290586.578876
156:	     0.000000
157:	     1879.381455
158:	     36814.148447
159:	     4481.150419
160:	     5175.675172
161:	     1218.008803
162:	     59801.211877
163:	     97633.070099
164:	     43396.098077
165:	     324587.520964
166:	     154731.980461
167:	     39655.536473
168:	     0.000000
169:	     0.000000
170:	     515281.042366
171:	     740.601011
172:	     103769.525509
173:	     0.000000
174:	     335584.078835
175:	     310633.991270
176:	     0.000000
177:	     267313.328980
178:	     410956.637205
179:	     947697.987251
180:	     0.000000
181:	     268434.598298
182:	     914461.902867
183:	     13600.128259
184:	     666602.834216
185:	     205117.705713
186:	     102783.610831
187:	     75151.556133
188:	     24597.479030
189:	     13676.224260
190:	     34547.998018
191:	     0.000000
192:	     0.000000
193:	     187667.967175
194:	     58486.113604
195:	     0.000000
196:	     0.000000
197:	     32635.474315
198:	     0.000000
199:	     11470.557035
200:	     5712.412759
201:	     63495.640284
202:	     1218.598491
203:	     68556.431184
204:	     318864.213595
205:	     315375.653181
206:	     337177.951639
207:	     40968.525576
208:	     11470.557035
209:	     19274.888662
210:	     243248.801676
211:	     189758.662106
212:	     20161.386118
213:	     192453.159758
214:	     124693.681110
215:	     48057.879879
216:	     171073.865014
217:	     407831.779105
218:	     720236.391561
219:	     42016.811357
220:	     769875.099419
221:	     108099.946451
222:	     19552.234256
223:	     203422.462699
224:	     161989.729402
225:	     31453.778701
226:	     157250.607528
227:	     85647.427551
228:	     25393.345988
229:	     361730.744841
230:	     42415.716118
231:	     296136.233690
232:	     275684.555818
233:	     0.000000
234:	     1819462.906876
235:	     3141.214475
236:	     35103.130898
237:	     30744.632663
238:	     24625.233643
239:	     0.000000
240:	     89335.816347
241:	     43285.156017
242:	     540791.258512
243:	     177843.086807
244:	     114717.642949
245:	     1332468.260811
246:	     114858.973631
247:	     0.000000
248:	     504251.603955
249:	     12483.427593
250:	     811723.847346
251:	     0.000000
252:	     125812.689040
253:	     0.000000
254:	     2350057.533386
255:	     3234924.107728
256:	     36111.306541
257:	     139142.073750
258:	     572348.630328
259:	     0.000000
260:	     5113878.624913
261:	     28753.004815
262:	     0.000000
263:	     0.000000
264:	     3727.764667
265:	     15986.487709
266:	     287690.107830
267:	     309854.337232
268:	     1679.897246
269:	     0.000000
270:	     1679.897246
271:	     0.000000
272:	     145426.046007
273:	     0.000000
274:	     400180.294961
275:	     22823.382489
276:	     49796.248978
277:	     389534.818484
278:	     17011.268946
279:	     22361.904406
280:	     0.000000
281:	     610.278776
282:	     599961.260704
283:	     36977.002922
284:	     19403.830203
285:	     737721.738863
286:	     93715.840697
287:	     28417.580222
288:	     0.000000
289:	     945537.554985
290:	     11878.689279
291:	     88120.947916
292:	     0.000000
293:	     41957.760477
294:	     2033502.427726
295:	     3870.666266
296:	     673891.724320
297:	     3870.666266
298:	     260564.018863
299:	     10183.067994
300:	     70435.419268
301:	     28761.738115
302:	     306064.470657
303:	     81600.809347
304:	     85891.907611
305:	     652681.068437
306:	     337347.764756
307:	     294561.273215
308:	     31698.825871
309:	     1417.831986
310:	     0.000000
311:	     23773.779870
312:	     0.000000
313:	     5298.756609
314:	     505147.495260
315:	     35058.381913
316:	     273397.215167
317:	     43367.492005
318:	     0.000000
319:	     210117.746695
320:	     498.929923
321:	     42178.113433
322:	     59035.873211
323:	     363308.846052
324:	     82493.734826
325:	     44923.438660
326:	     0.000000
327:	     0.000000
328:	     8713.866890
329:	     76766.585057
330:	     0.000000
331:	     0.000000
332:	     53387.766667
333:	     0.000000
334:	     34529.205198
335:	     356899.193859
336:	     53296.572567
337:	     45906.100957
338:	     0.000000
339:	     419982.056668
340:	     3708.297929
341:	     1228.223134
342:	     23824.838232
343:	     10191.765537
344:	     975526.342779
345:	     0.000000
346:	     71.356681
347:	     0.000000
348:	     65553.137662
349:	     20280569.423087
350:	     0.000000
351:	     71.356681
352:	     74799.413570
353:	     0.000000
354:	     76013.667796
355:	     0.000000
356:	     0.000000
357:	     16423.378170
358:	     657880.100305
359:	     0.000000
360:	     0.000000
361:	     41481.025447
362:	     33278.323089
363:	     142138.170140
364:	     134335.922669
365:	     380107.699691
366:	     940409.280587
367:	     536390.100338
368:	     175612.879508
369:	     0.000000
370:	     19154.552192
371:	     99016.001959
372:	     298434.772413
373:	     72037.065360
374:	     0.000000
375:	     132230.492991
376:	     680917.610125
377:	     409.963325
378:	     0.000000
379:	     56548.817324
380:	     289542.510181
381:	     86942.341377
382:	     0.000000
383:	     0.000000
384:	     1301.157301
385:	     8009.205800
386:	     1366.281907
387:	     7601.534345
388:	     4213.016995
389:	     97923.720870
390:	     144599.377963
391:	     471648.890133
392:	     0.000000
393:	     150053.899112
394:	     131262.290460
395:	     9566.003350
396:	     26150.756628
397:	     24140.681984
398:	     513466.462110
399:	     1905641.861853
400:	     0.000000
401:	     16846.930493
402:	     57554.232649
403:	     0.000000
404:	     0.000000
405:	     0.000000
406:	     193762.474154
