0:	     23552.792335
1:	     4796.951968
2:	     0.000000
3:	     4921.176952
4:	     120267.166620
5:	     41277.925481
6:	     133458.920173
7:	     0.000000
8:	     419.012660
9:	     14795.890055
10:	     4667.775479
11:	     352746.524917
12:	     37173.261757
13:	     50241.947546
14:	     0.000000
15:	     139356.884321
16:	     98598.723375
17:	     46708.987473
18:	     0.000000
19:	     75558.127110
20:	     335351.919635
21:	     792.741194
22:	     0.000000
23:	     51096.240074
24:	     29821.307239
25:	     47568.263564
26:	     17160.420054
27:	     151183.119743
28:	     0.000000
29:	     6830.457084
30:	     0.000000
31:	     99144.864858
32:	     28137.624686
33:	     34549.639823
34:	     16175.089562
35:	     2496.243507
36:	     216114.681375
37:	     35544.502034
38:	     0.000000
39:	     0.000000
40:	     95243.833152
41:	     147750.835663
42:	     89808.726117
43:	     33936.415696
44:	     157016.995384
45:	     153207.981445
46:	     0.000000
47:	     21307.711235
48:	     55340.923729
49:	     42359.523138
50:	     15135.340334
51:	     0.000000
52:	     0.000000
53:	     342881.133418
54:	     57759.208926
55:	     20361.785705
56:	     0.000000
57:	     16520.790921
58:	     11075.584746
59:	     0.000000
60:	     28440.995774
61:	     6915.891692
62:	     9380.736699
63:	     12464.000000
64:	     0.000000
65:	     0.000000
66:	     14747.684904
67:	     66626.557495
68:	     59606.022788
69:	     0.000000
70:	     66761.604727
71:	     0.000000
72:	     175302.362536
73:	     93354.411793
74:	     62707.133045
75:	     0.000000
76:	     41778.115792
77:	     99624.514147
78:	     8274.646566
79:	     21741.117235
80:	     10386.469595
81:	     18595.344307
82:	     20973.090324
83:	     19070.055283
84:	     47822.094049
85:	     8310.000000
86:	     0.000000
87:	     0.000000
88:	     11314.470219
89:	     63538.059565
90:	     6570.504725
91:	     19615.354555
92:	     30295.948681
93:	     0.000000
94:	     0.000000
95:	     2270.076943
96:	     29620.586420
97:	     33683.519437
98:	     8913.541123
99:	     1080.988558
100:	     97417.951173
101:	     159960.872734
102:	     172311.185533
103:	     134247.160699
104:	     16603.713968
105:	     2149.350643
106:	     270935.454568
107:	     0.000000
108:	     0.000000
109:	     49828.387390
110:	     0.000000
111:	     19592.727053
112:	     15085.275362
113:	     0.000000
114:	     0.000000
115:	     1528.121090
116:	     26878.850059
117:	     158081.985383
118:	     0.000000
119:	     5566.703254
120:	     12138.506723
121:	     107818.365998
122:	     31029.993047
123:	     0.000000
124:	     0.000000
125:	     30506.363704
126:	     14018.863585
127:	     7599.623435
128:	     0.000000
129:	     0.000000
130:	     25597.192012
131:	     0.000000
132:	     0.000000
133:	     59890.365673
134:	     0.000000
135:	     20791.962615
136:	     0.000000
137:	     26591.378554
138:	     44489.466298
139:	     12462.500000
140:	     0.000000
141:	     72387.469828
142:	     0.000000
143:	     33187.727400
144:	     162434.326492
145:	     322725.945605
146:	     65447.661123
147:	     49325.576584
148:	     19143.354594
149:	     0.000000
150:	     9253.877410
151:	     0.000000
152:	     57414.515356
153:	     0.000000
154:	     5830.925139
155:	     0.000000
156:	     0.000000
157:	     45713.522533
158:	     67832.405494
159:	     46299.387317
160:	     24730.793022
161:	     31785.546479
162:	     0.000000
163:	     61605.291475
164:	     0.000000
165:	     27804.592125
166:	     3456.596439
167:	     38546.486247
168:	     2512.407918
169:	     8391.661748
170:	     0.000000
171:	     0.000000
172:	     16599.890657
173:	     0.000000
174:	     15462.911919
175:	     36591.708430
176:	     0.000000
177:	     0.000000
178:	     2077.500000
179:	     21412.016493
180:	     7465.610236
181:	     0.000000
182:	     6069.232327
183:	     2077.500000
184:	     306964.800129
185:	     27335.615235
186:	     24988.188179
187:	     16353.704382
188:	     12951.555264
189:	     39944.740507
190:	     0.000000
191:	     65659.220249
192:	     17528.020113
193:	     47.963930
194:	     52265.328841
195:	     30995.325287
196:	     0.000000
197:	     0.000000
198:	     0.000000
199:	     5489.182486
200:	     8098.414087
201:	     59686.919823
202:	     49594.180003
203:	     2840.068953
204:	     6901.044073
205:	     349992.173442
206:	     0.000000
207:	     26710.778612
208:	     5305.479164
209:	     18693.296956
210:	     22834.064052
211:	     69743.367161
212:	     176117.836202
213:	     37169.431644
214:	     0.000000
215:	     4156.000000
216:	     0.000000
217:	     18770.041507
218:	     0.000000
219:	     24462.635644
220:	     13624.180370
221:	     0.000000
222:	     30219.398389
223:	     32177.954519
224:	     71569.662810
225:	     53398.656465
226:	     100188.044249
227:	     67397.528336
228:	     187402.271323
229:	     28936.801136
230:	     32682.386712
231:	     0.000000
232:	     9688.463649
233:	     0.000000
234:	     14895.244039
235:	     0.000000
236:	     46598.555108
237:	     5590.923113
238:	     31376.338028
239:	     134926.174902
240:	     5743.976981
241:	     649.946751
242:	     233390.946759
243:	     1447.918756
244:	     0.000000
245:	     525.981302
246:	     0.000000
247:	     13300.981059
248:	     2804.935334
249:	     12556.986314
250:	     40029.344294
251:	     72757.150021
252:	     35440.360983
253:	     0.000000
254:	     119635.332815
255:	     440.150319
256:	     136584.118055
257:	     12724.930833
258:	     0.000000
259:	     38273.964174
260:	     13022.121254
261:	     35337.455386
262:	     1358.462819
263:	     80548.881515
264:	     1.921680
265:	     968.548536
266:	     0.000000
267:	     59509.272630
268:	     1294.374093
269:	     0.000000
270:	     0.000000
271:	     4157.921680
272:	     1.921680
273:	     16439.750086
274:	     1.921680
275:	     16787.476268
276:	     1.921680
277:	     154194.807761
278:	     10822.219323
279:	     10219.198783
280:	     80865.529686
281:	     1.921680
282:	     5114.981134
283:	     40807.747941
284:	     1.921680
285:	     10633.385175
286:	     247145.822128
287:	     1.921680
288:	     16561.271822
289:	     1.921680
290:	     1.921680
291:	     1.921680
292:	     1372.917620
293:	     132408.363737
294:	     44324.815251
295:	     978.662750
296:	     63561.312354
297:	     15464.506949
298:	     97319.286892
299:	     6452.142362
300:	     29115.849442
301:	     113934.363603
302:	     10690.000745
303:	     0.000000
304:	     64513.658229
305:	     0.000000
306:	     97431.157119
307:	     0.000000
308:	     1162.030412
309:	     434.031385
310:	     0.000000
311:	     0.000000
312:	     4230.934325
313:	     157326.501417
314:	     12302.528722
315:	     0.000000
316:	     481.938446
317:	     1524.976931
318:	     663.615120
319:	     0.000000
320:	     142816.579757
321:	     0.000000
322:	     28772.527415
323:	     14620.198947
324:	     0.000000
325:	     0.000000
326:	     0.000000
327:	     0.000000
328:	     0.000000
329:	     6690.159281
330:	     0.000000
331:	     139738.447590
332:	     2077.542857
333:	     5669.328346
334:	     0.000000
335:	     4457.915754
336:	     4156.542857
337:	     0.000000
338:	     4257.228250
339:	     9208.269878
340:	     1.626190
341:	     50804.357393
342:	     6388.242082
343:	     85118.301523
344:	     218382.333827
345:	     2079.626190
346:	     0.000000
347:	     24295.816484
348:	     93375.689793
349:	     0.000000
350:	     40826.681449
351:	     229023.299588
352:	     284.147834
353:	     56759.523687
354:	     2746.664440
355:	     0.000000
356:	     25488.687262
357:	     179645.868238
358:	     6622.980303
359:	     0.000000
